Date,eMODIS_NDVI_W_Africa
2015-01-01,0.2987269461154938
2015-01-11,0.2830338776111603
2015-01-21,0.2755264639854431
2015-02-01,0.2699345648288727
2015-02-11,0.2622308135032654
2015-02-21,0.24913741648197174
2015-03-01,0.23585960268974304
2015-03-11,0.2281617969274521
2015-03-21,0.22619272768497467
2015-04-01,0.22338487207889557
2015-04-11,0.2117132693529129
2015-04-21,0.20084473490715027
2015-05-01,0.19476503133773804
2015-05-11,0.19803091883659363
2015-05-21,0.20244497060775757
2015-06-01,0.1998453289270401
2015-06-11,0.19525280594825745
2015-06-21,0.20413441956043243
2015-07-01,0.21876859664916992
2015-07-11,0.22090421617031097
2015-07-21,0.19251039624214172
2015-08-01,0.17031528055667877
2015-08-11,0.15794168412685394
2015-08-21,0.17812015116214752
2015-09-01,0.23122544586658478
2015-09-11,0.2875431478023529
2015-09-21,0.3316299617290497
2015-10-01,0.3900713622570038
2015-10-11,0.4538845717906952
2015-10-21,0.502754271030426
2015-11-01,0.518096387386322
2015-11-11,0.5015705227851868
2015-11-21,0.4640749394893646
2015-12-01,0.4142414927482605
2015-12-11,0.38374778628349304
2016-01-01,0.37024986743927
2016-01-11,0.35846516489982605
2016-01-21,0.33547288179397583
2016-02-01,0.30847710371017456
2016-02-11,0.2851397693157196
2016-02-21,0.27365854382514954
2016-03-01,0.2699940502643585
2016-03-11,0.2687566876411438
2016-03-21,0.26434263586997986
2016-04-01,0.2534562647342682
2016-04-11,0.23994049429893494
2016-04-21,0.2276502102613449
2016-05-01,0.21863768994808197
2016-05-11,0.21272456645965576
2016-05-21,0.2091076821088791
2016-06-01,0.21233193576335907
2016-06-11,0.2305651307106018
2016-06-21,0.2528078556060791
2016-07-01,0.2780190110206604
2016-07-11,0.2963593006134033
2016-07-21,0.31158241629600525
2016-08-01,0.3266031742095947
2016-08-11,0.3554610013961792
2016-08-21,0.3974836766719818
2016-09-01,0.44622841477394104
2016-09-11,0.48302793502807617
2016-09-21,0.5018084645271301
2016-10-01,0.5070672035217285
2016-10-11,0.49356332421302795
2016-10-21,0.4747352600097656
2016-11-01,0.4477989375591278
2016-11-11,0.420755535364151
2016-11-21,0.3982391059398651
2016-12-01,0.37964898347854614
2016-12-11,0.3607495427131653
2017-01-01,0.32933372259140015
2017-01-11,0.32004162669181824
2017-01-21,0.3090481460094452
2017-02-01,0.29408684372901917
2017-02-11,0.27391430735588074
2017-02-21,0.2546639144420624
2017-03-01,0.2399226576089859
2017-03-11,0.2309994101524353
2017-03-21,0.22409874200820923
2017-04-01,0.21606780588626862
2017-04-11,0.20788222551345825
2017-04-21,0.19773347675800323
2017-05-01,0.1962105929851532
2017-05-11,0.19637714326381683
2017-05-21,0.20026175677776337
2017-06-01,0.20531229674816132
2017-06-11,0.2124449759721756
2017-06-21,0.21878045797348022
2017-07-01,0.23723377287387848
2017-07-11,0.2800535261631012
2017-07-21,0.34107673168182373
2017-08-01,0.39406901597976685
2017-08-11,0.418340265750885
2017-08-21,0.4388161599636078
2017-09-01,0.4405710697174072
2017-09-11,0.44543129205703735
2017-09-21,0.45331352949142456
2017-10-01,0.46720999479293823
2017-10-11,0.47960737347602844
2017-10-21,0.47481855750083923
2017-11-01,0.4350564777851105
2017-11-11,0.3937477767467499
2017-11-21,0.3542534112930298
2017-12-01,0.3250802755355835
2017-12-11,0.3095538318157196
2018-01-01,0.28956571221351624
2018-01-11,0.28034502267837524
2018-01-21,0.2689708471298218
2018-02-01,0.2530755400657654
2018-02-11,0.2447233647108078
2018-02-21,0.24659131467342377
2018-03-01,0.2450922131538391
2018-03-11,0.2368708997964859
2018-03-21,0.22044020891189575
2018-04-01,0.20750148594379425
2018-04-11,0.20257583260536194
2018-04-21,0.2068411409854889
2018-05-01,0.2055145800113678
2018-05-11,0.19847114384174347
2018-05-21,0.18710292875766754
2018-06-01,0.1762879192829132
2018-06-11,0.17713862657546997
2018-06-21,0.17732301354408264
2018-07-01,0.18275432288646698
2018-07-11,0.2229684442281723
2018-07-21,0.25963711738586426
2018-08-01,0.29503270983695984
2018-08-11,0.36133846640586853
2018-08-21,0.37969067692756653
2018-09-01,0.3962819576263428
2018-09-11,0.40364065766334534
